0 verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
832 http cache @types/hammerjs@https://registry.npmjs.org/@types/hammerjs/-/hammerjs-2.0.46.tgz 0ms (cache hit)
833 http cache @tootallnate/once@https://registry.npmjs.org/@tootallnate/once/-/once-2.0.0.tgz 0ms (cache hit)
834 http cache @types/babel__template@https://registry.npmjs.org/@types/babel__template/-/babel__template-7.4.4.tgz 0ms (cache hit)
835 http cache @types/babel__generator@https://registry.npmjs.org/@types/babel__generator/-/babel__generator-7.27.0.tgz 0ms (cache hit)
836 http cache @tanstack/react-query@https://registry.npmjs.org/@tanstack/react-query/-/react-query-5.90.20.tgz 0ms (cache hit)
837 http cache @types/babel__core@https://registry.npmjs.org/@types/babel__core/-/babel__core-7.20.5.tgz 0ms (cache hit)
838 http cache @testing-library/react-native@https://registry.npmjs.org/@testing-library/react-native/-/react-native-13.3.3.tgz 0ms (cache hit)
839 http cache @tanstack/query-core@https://registry.npmjs.org/@tanstack/query-core/-/query-core-5.90.20.tgz 0ms (cache hit)
840 http cache @testing-library/jest-native@https://registry.npmjs.org/@testing-library/jest-native/-/jest-native-5.4.3.tgz 0ms (cache hit)
841 http cache @sinonjs/fake-timers@https://registry.npmjs.org/@sinonjs/fake-timers/-/fake-timers-13.0.5.tgz 0ms (cache hit)
842 http cache @sinonjs/commons@https://registry.npmjs.org/@sinonjs/commons/-/commons-3.0.1.tgz 0ms (cache hit)
843 http cache @shopify/react-native-skia@https://registry.npmjs.org/@shopify/react-native-skia/-/react-native-skia-2.4.16.tgz 0ms (cache hit)
844 http cache @sinclair/typebox@https://registry.npmjs.org/@sinclair/typebox/-/typebox-0.34.48.tgz 0ms (cache hit)
845 http cache @rtsao/scc@https://registry.npmjs.org/@rtsao/scc/-/scc-1.1.0.tgz 0ms (cache hit)
846 http cache @react-navigation/stack@https://registry.npmjs.org/@react-navigation/stack/-/stack-7.6.16.tgz 0ms (cache hit)
847 http cache @react-navigation/routers@https://registry.npmjs.org/@react-navigation/routers/-/routers-7.5.3.tgz 0ms (cache hit)
848 http cache @react-navigation/native-stack@https://registry.npmjs.org/@react-navigation/native-stack/-/native-stack-7.10.1.tgz 0ms (cache hit)
849 http cache @react-navigation/native@https://registry.npmjs.org/@react-navigation/native/-/native-7.1.28.tgz 0ms (cache hit)
850 http cache @react-navigation/elements@https://registry.npmjs.org/@react-navigation/elements/-/elements-2.9.5.tgz 0ms (cache hit)
851 http cache @react-native/virtualized-lists@https://registry.npmjs.org/@react-native/virtualized-lists/-/virtualized-lists-0.81.5.tgz 0ms (cache hit)
852 http cache @react-navigation/core@https://registry.npmjs.org/@react-navigation/core/-/core-7.14.0.tgz 0ms (cache hit)
853 http cache @react-navigation/bottom-tabs@https://registry.npmjs.org/@react-navigation/bottom-tabs/-/bottom-tabs-7.10.1.tgz 0ms (cache hit)
854 http cache @react-native/js-polyfills@https://registry.npmjs.org/@react-native/js-polyfills/-/js-polyfills-0.81.5.tgz 0ms (cache hit)
855 http cache @react-native/normalize-colors@https://registry.npmjs.org/@react-native/normalize-colors/-/normalize-colors-0.81.5.tgz 0ms (cache hit)
856 http cache @react-native/gradle-plugin@https://registry.npmjs.org/@react-native/gradle-plugin/-/gradle-plugin-0.81.5.tgz 0ms (cache hit)
857 http cache @react-native/debugger-frontend@https://registry.npmjs.org/@react-native/debugger-frontend/-/debugger-frontend-0.81.5.tgz 0ms (cache hit)
858 http cache @react-native/dev-middleware@https://registry.npmjs.org/@react-native/dev-middleware/-/dev-middleware-0.81.5.tgz 0ms (cache hit)
859 http cache @react-native/codegen@https://registry.npmjs.org/@react-native/codegen/-/codegen-0.81.5.tgz 0ms (cache hit)
860 http cache @react-native/community-cli-plugin@https://registry.npmjs.org/@react-native/community-cli-plugin/-/community-cli-plugin-0.81.5.tgz 0ms (cache hit)
861 http cache @react-native/babel-plugin-codegen@https://registry.npmjs.org/@react-native/babel-plugin-codegen/-/babel-plugin-codegen-0.81.5.tgz 0ms (cache hit)
862 http cache @react-native/babel-preset@https://registry.npmjs.org/@react-native/babel-preset/-/babel-preset-0.81.5.tgz 0ms (cache hit)
863 http cache @react-native-picker/picker@https://registry.npmjs.org/@react-native-picker/picker/-/picker-2.11.4.tgz 0ms (cache hit)
864 http cache @react-native/assets-registry@https://registry.npmjs.org/@react-native/assets-registry/-/assets-registry-0.81.5.tgz 0ms (cache hit)
865 http cache @react-native-async-storage/async-storage@https://registry.npmjs.org/@react-native-async-storage/async-storage/-/async-storage-2.2.0.tgz 0ms (cache hit)
866 http cache @radix-ui/react-use-escape-keydown@https://registry.npmjs.org/@radix-ui/react-use-escape-keydown/-/react-use-escape-keydown-1.1.1.tgz 0ms (cache hit)
867 http cache @radix-ui/react-use-layout-effect@https://registry.npmjs.org/@radix-ui/react-use-layout-effect/-/react-use-layout-effect-1.1.1.tgz 0ms (cache hit)
868 http cache @radix-ui/react-use-effect-event@https://registry.npmjs.org/@radix-ui/react-use-effect-event/-/react-use-effect-event-0.0.2.tgz 0ms (cache hit)
869 http cache @radix-ui/react-use-controllable-state@https://registry.npmjs.org/@radix-ui/react-use-controllable-state/-/react-use-controllable-state-1.2.2.tgz 0ms (cache hit)
870 http cache @radix-ui/react-use-callback-ref@https://registry.npmjs.org/@radix-ui/react-use-callback-ref/-/react-use-callback-ref-1.1.1.tgz 0ms (cache hit)
871 http cache @radix-ui/react-slot@https://registry.npmjs.org/@radix-ui/react-slot/-/react-slot-1.2.0.tgz 0ms (cache hit)
872 http cache @radix-ui/react-id@https://registry.npmjs.org/@radix-ui/react-id/-/react-id-1.1.1.tgz 0ms (cache hit)
873 http cache @radix-ui/react-focus-guards@https://registry.npmjs.org/@radix-ui/react-focus-guards/-/react-focus-guards-1.1.3.tgz 0ms (cache hit)
874 http cache @radix-ui/react-direction@https://registry.npmjs.org/@radix-ui/react-direction/-/react-direction-1.1.1.tgz 0ms (cache hit)
875 http cache @radix-ui/react-context@https://registry.npmjs.org/@radix-ui/react-context/-/react-context-1.1.2.tgz 0ms (cache hit)
876 http cache @radix-ui/react-compose-refs@https://registry.npmjs.org/@radix-ui/react-compose-refs/-/react-compose-refs-1.1.2.tgz 0ms (cache hit)
877 http cache @radix-ui/primitive@https://registry.npmjs.org/@radix-ui/primitive/-/primitive-1.1.3.tgz 0ms (cache hit)
878 http cache @pkgr/core@https://registry.npmjs.org/@pkgr/core/-/core-0.2.9.tgz 0ms (cache hit)
879 http cache @open-draft/until@https://registry.npmjs.org/@open-draft/until/-/until-2.1.0.tgz 0ms (cache hit)
880 http cache @pkgjs/parseargs@https://registry.npmjs.org/@pkgjs/parseargs/-/parseargs-0.11.0.tgz 0ms (cache hit)
881 http cache @playwright/test@https://registry.npmjs.org/@playwright/test/-/test-1.58.0.tgz 0ms (cache hit)
882 http cache @open-draft/deferred-promise@https://registry.npmjs.org/@open-draft/deferred-promise/-/deferred-promise-2.2.0.tgz 0ms (cache hit)
883 http cache @nolyfill/is-core-module@https://registry.npmjs.org/@nolyfill/is-core-module/-/is-core-module-1.0.39.tgz 0ms (cache hit)
884 http cache @mswjs/interceptors@https://registry.npmjs.org/@mswjs/interceptors/-/interceptors-0.40.0.tgz 0ms (cache hit)
885 http cache @open-draft/logger@https://registry.npmjs.org/@open-draft/logger/-/logger-0.3.0.tgz 0ms (cache hit)
886 http cache @jridgewell/sourcemap-codec@https://registry.npmjs.org/@jridgewell/sourcemap-codec/-/sourcemap-codec-1.5.5.tgz 0ms (cache hit)
887 http cache @jridgewell/trace-mapping@https://registry.npmjs.org/@jridgewell/trace-mapping/-/trace-mapping-0.3.31.tgz 0ms (cache hit)
888 http cache @jridgewell/resolve-uri@https://registry.npmjs.org/@jridgewell/resolve-uri/-/resolve-uri-3.1.2.tgz 0ms (cache hit)
889 http cache @jridgewell/source-map@https://registry.npmjs.org/@jridgewell/source-map/-/source-map-0.3.11.tgz 0ms (cache hit)
890 http cache @jridgewell/gen-mapping@https://registry.npmjs.org/@jridgewell/gen-mapping/-/gen-mapping-0.3.13.tgz 0ms (cache hit)
891 http cache @jridgewell/remapping@https://registry.npmjs.org/@jridgewell/remapping/-/remapping-2.3.5.tgz 0ms (cache hit)
892 http cache @jest/transform@https://registry.npmjs.org/@jest/transform/-/transform-30.2.0.tgz 0ms (cache hit)
893 http cache @jest/types@https://registry.npmjs.org/@jest/types/-/types-30.2.0.tgz 0ms (cache hit)
894 http cache @jest/test-sequencer@https://registry.npmjs.org/@jest/test-sequencer/-/test-sequencer-30.2.0.tgz 0ms (cache hit)
895 http cache @jest/test-result@https://registry.npmjs.org/@jest/test-result/-/test-result-30.2.0.tgz 0ms (cache hit)
896 http cache @jest/source-map@https://registry.npmjs.org/@jest/source-map/-/source-map-30.0.1.tgz 0ms (cache hit)
897 http cache @jest/snapshot-utils@https://registry.npmjs.org/@jest/snapshot-utils/-/snapshot-utils-30.2.0.tgz 0ms (cache hit)
898 http cache @jest/schemas@https://registry.npmjs.org/@jest/schemas/-/schemas-30.0.5.tgz 0ms (cache hit)
899 http cache @jest/reporters@https://registry.npmjs.org/@jest/reporters/-/reporters-30.2.0.tgz 0ms (cache hit)
900 http cache @jest/pattern@https://registry.npmjs.org/@jest/pattern/-/pattern-30.0.1.tgz 0ms (cache hit)
901 http cache @jest/globals@https://registry.npmjs.org/@jest/globals/-/globals-30.2.0.tgz 0ms (cache hit)
902 http cache @jest/fake-timers@https://registry.npmjs.org/@jest/fake-timers/-/fake-timers-30.2.0.tgz 0ms (cache hit)
903 http cache @jest/get-type@https://registry.npmjs.org/@jest/get-type/-/get-type-30.1.0.tgz 0ms (cache hit)
904 http cache @jest/expect-utils@https://registry.npmjs.org/@jest/expect-utils/-/expect-utils-30.2.0.tgz 0ms (cache hit)
905 http cache @jest/environment-jsdom-abstract@https://registry.npmjs.org/@jest/environment-jsdom-abstract/-/environment-jsdom-abstract-30.2.0.tgz 0ms (cache hit)
906 http cache @jest/expect@https://registry.npmjs.org/@jest/expect/-/expect-30.2.0.tgz 0ms (cache hit)
907 http cache @jest/diff-sequences@https://registry.npmjs.org/@jest/diff-sequences/-/diff-sequences-30.0.1.tgz 0ms (cache hit)
908 http cache @jest/environment@https://registry.npmjs.org/@jest/environment/-/environment-30.2.0.tgz 0ms (cache hit)
909 http cache @istanbuljs/load-nyc-config@https://registry.npmjs.org/@istanbuljs/load-nyc-config/-/load-nyc-config-1.1.0.tgz 0ms (cache hit)
910 http cache @jest/create-cache-key-function@https://registry.npmjs.org/@jest/create-cache-key-function/-/create-cache-key-function-29.7.0.tgz 0ms (cache hit)
911 http cache @jest/core@https://registry.npmjs.org/@jest/core/-/core-30.2.0.tgz 0ms (cache hit)
912 http cache @jest/console@https://registry.npmjs.org/@jest/console/-/console-30.2.0.tgz 0ms (cache hit)
913 http cache @istanbuljs/schema@https://registry.npmjs.org/@istanbuljs/schema/-/schema-0.1.3.tgz 0ms (cache hit)
914 http cache @isaacs/ttlcache@https://registry.npmjs.org/@isaacs/ttlcache/-/ttlcache-1.4.1.tgz 0ms (cache hit)
915 http cache @isaacs/fs-minipass@https://registry.npmjs.org/@isaacs/fs-minipass/-/fs-minipass-4.0.1.tgz 0ms (cache hit)
916 http cache @inquirer/type@https://registry.npmjs.org/@inquirer/type/-/type-3.0.10.tgz 0ms (cache hit)
917 http cache @isaacs/cliui@https://registry.npmjs.org/@isaacs/cliui/-/cliui-8.0.2.tgz 0ms (cache hit)
918 http cache @isaacs/brace-expansion@https://registry.npmjs.org/@isaacs/brace-expansion/-/brace-expansion-5.0.0.tgz 0ms (cache hit)
919 http cache @inquirer/figures@https://registry.npmjs.org/@inquirer/figures/-/figures-1.0.15.tgz 0ms (cache hit)
920 http cache @isaacs/balanced-match@https://registry.npmjs.org/@isaacs/balanced-match/-/balanced-match-4.0.1.tgz 0ms (cache hit)
921 http cache @inquirer/core@https://registry.npmjs.org/@inquirer/core/-/core-10.3.2.tgz 0ms (cache hit)
922 http cache @inquirer/confirm@https://registry.npmjs.org/@inquirer/confirm/-/confirm-5.1.21.tgz 0ms (cache hit)
923 http cache @inquirer/ansi@https://registry.npmjs.org/@inquirer/ansi/-/ansi-1.0.2.tgz 0ms (cache hit)
924 http cache @ide/backoff@https://registry.npmjs.org/@ide/backoff/-/backoff-1.0.0.tgz 0ms (cache hit)
925 http cache @humanwhocodes/retry@https://registry.npmjs.org/@humanwhocodes/retry/-/retry-0.4.3.tgz 0ms (cache hit)
926 http cache @humanfs/node@https://registry.npmjs.org/@humanfs/node/-/node-0.16.7.tgz 0ms (cache hit)
927 http cache @humanwhocodes/module-importer@https://registry.npmjs.org/@humanwhocodes/module-importer/-/module-importer-1.0.1.tgz 0ms (cache hit)
928 http cache @humanfs/core@https://registry.npmjs.org/@humanfs/core/-/core-0.19.1.tgz 0ms (cache hit)
929 http cache @expo/xcpretty@https://registry.npmjs.org/@expo/xcpretty/-/xcpretty-4.3.2.tgz 0ms (cache hit)
930 http cache @expo/ws-tunnel@https://registry.npmjs.org/@expo/ws-tunnel/-/ws-tunnel-1.0.6.tgz 0ms (cache hit)
931 http cache @expo/vector-icons@https://registry.npmjs.org/@expo/vector-icons/-/vector-icons-15.0.3.tgz 0ms (cache hit)
932 http cache @expo/sudo-prompt@https://registry.npmjs.org/@expo/sudo-prompt/-/sudo-prompt-9.3.2.tgz 0ms (cache hit)
933 http cache @expo/spawn-async@https://registry.npmjs.org/@expo/spawn-async/-/spawn-async-1.7.2.tgz 0ms (cache hit)
934 http cache @expo/sdk-runtime-versions@https://registry.npmjs.org/@expo/sdk-runtime-versions/-/sdk-runtime-versions-1.0.0.tgz 0ms (cache hit)
935 http cache @expo/plist@https://registry.npmjs.org/@expo/plist/-/plist-0.4.8.tgz 0ms (cache hit)
936 http cache @expo/schema-utils@https://registry.npmjs.org/@expo/schema-utils/-/schema-utils-0.1.8.tgz 0ms (cache hit)
937 http cache @expo/prebuild-config@https://registry.npmjs.org/@expo/prebuild-config/-/prebuild-config-54.0.8.tgz 0ms (cache hit)
938 http cache @expo/package-manager@https://registry.npmjs.org/@expo/package-manager/-/package-manager-1.9.10.tgz 0ms (cache hit)
939 http cache @expo/metro-config@https://registry.npmjs.org/@expo/metro-config/-/metro-config-54.0.14.tgz 0ms (cache hit)
940 http cache @expo/metro-runtime@https://registry.npmjs.org/@expo/metro-runtime/-/metro-runtime-6.1.2.tgz 0ms (cache hit)
941 http cache @expo/metro@https://registry.npmjs.org/@expo/metro/-/metro-54.2.0.tgz 0ms (cache hit)
942 http cache @expo/osascript@https://registry.npmjs.org/@expo/osascript/-/osascript-2.3.8.tgz 0ms (cache hit)
943 http cache @expo/image-utils@https://registry.npmjs.org/@expo/image-utils/-/image-utils-0.8.8.tgz 0ms (cache hit)
944 http cache @expo/fingerprint@https://registry.npmjs.org/@expo/fingerprint/-/fingerprint-0.15.4.tgz 0ms (cache hit)
945 http cache @expo/devtools@https://registry.npmjs.org/@expo/devtools/-/devtools-0.1.8.tgz 0ms (cache hit)
946 http cache @expo/env@https://registry.npmjs.org/@expo/env/-/env-2.0.8.tgz 0ms (cache hit)
947 http cache @expo/json-file@https://registry.npmjs.org/@expo/json-file/-/json-file-10.0.8.tgz 0ms (cache hit)
948 http cache @expo/devcert@https://registry.npmjs.org/@expo/devcert/-/devcert-1.2.1.tgz 0ms (cache hit)
949 http cache @expo/config-types@https://registry.npmjs.org/@expo/config-types/-/config-types-54.0.10.tgz 0ms (cache hit)
950 http cache @expo/config-plugins@https://registry.npmjs.org/@expo/config-plugins/-/config-plugins-54.0.4.tgz 0ms (cache hit)
951 http cache @expo/config@https://registry.npmjs.org/@expo/config/-/config-12.0.13.tgz 0ms (cache hit)
952 http cache @expo/cli@https://registry.npmjs.org/@expo/cli/-/cli-54.0.22.tgz 0ms (cache hit)
953 http cache @expo/code-signing-certificates@https://registry.npmjs.org/@expo/code-signing-certificates/-/code-signing-certificates-0.0.6.tgz 0ms (cache hit)
954 http cache @eslint/plugin-kit@https://registry.npmjs.org/@eslint/plugin-kit/-/plugin-kit-0.4.1.tgz 0ms (cache hit)
955 http cache @eslint/js@https://registry.npmjs.org/@eslint/js/-/js-9.39.2.tgz 0ms (cache hit)
956 http cache @eslint/eslintrc@https://registry.npmjs.org/@eslint/eslintrc/-/eslintrc-3.3.3.tgz 0ms (cache hit)
957 http cache @eslint/object-schema@https://registry.npmjs.org/@eslint/object-schema/-/object-schema-2.1.7.tgz 0ms (cache hit)
958 http cache @eslint-community/regexpp@https://registry.npmjs.org/@eslint-community/regexpp/-/regexpp-4.12.2.tgz 0ms (cache hit)
959 http cache @eslint/core@https://registry.npmjs.org/@eslint/core/-/core-0.17.0.tgz 0ms (cache hit)
960 http cache @eslint/config-helpers@https://registry.npmjs.org/@eslint/config-helpers/-/config-helpers-0.4.2.tgz 0ms (cache hit)
961 http cache @egjs/hammerjs@https://registry.npmjs.org/@egjs/hammerjs/-/hammerjs-2.0.17.tgz 0ms (cache hit)
962 http cache @eslint/config-array@https://registry.npmjs.org/@eslint/config-array/-/config-array-0.21.1.tgz 0ms (cache hit)
963 http cache @eslint-community/eslint-utils@https://registry.npmjs.org/@eslint-community/eslint-utils/-/eslint-utils-4.9.1.tgz 0ms (cache hit)
964 http cache @csstools/css-tokenizer@https://registry.npmjs.org/@csstools/css-tokenizer/-/css-tokenizer-3.0.4.tgz 0ms (cache hit)
965 http cache @csstools/css-calc@https://registry.npmjs.org/@csstools/css-calc/-/css-calc-2.1.4.tgz 0ms (cache hit)
966 http cache @csstools/css-parser-algorithms@https://registry.npmjs.org/@csstools/css-parser-algorithms/-/css-parser-algorithms-3.0.5.tgz 0ms (cache hit)
967 http cache @csstools/css-color-parser@https://registry.npmjs.org/@csstools/css-color-parser/-/css-color-parser-3.1.0.tgz 0ms (cache hit)
968 http cache @csstools/color-helpers@https://registry.npmjs.org/@csstools/color-helpers/-/color-helpers-5.1.0.tgz 0ms (cache hit)
969 http cache @bcoe/v8-coverage@https://registry.npmjs.org/@bcoe/v8-coverage/-/v8-coverage-0.2.3.tgz 0ms (cache hit)
970 http cache @babel/types@https://registry.npmjs.org/@babel/types/-/types-7.28.6.tgz 0ms (cache hit)
971 http cache @babel/traverse--for-generate-function-map@https://registry.npmjs.org/@babel/traverse/-/traverse-7.28.6.tgz 0ms (cache hit)
972 http cache @babel/traverse@https://registry.npmjs.org/@babel/traverse/-/traverse-7.28.6.tgz 0ms (cache hit)
973 http cache @babel/template@https://registry.npmjs.org/@babel/template/-/template-7.28.6.tgz 0ms (cache hit)
974 http cache @babel/runtime@https://registry.npmjs.org/@babel/runtime/-/runtime-7.28.6.tgz 0ms (cache hit)
975 http cache @babel/preset-typescript@https://registry.npmjs.org/@babel/preset-typescript/-/preset-typescript-7.28.5.tgz 0ms (cache hit)
976 http cache @babel/preset-react@https://registry.npmjs.org/@babel/preset-react/-/preset-react-7.28.5.tgz 0ms (cache hit)
977 http cache @babel/plugin-transform-unicode-regex@https://registry.npmjs.org/@babel/plugin-transform-unicode-regex/-/plugin-transform-unicode-regex-7.27.1.tgz 0ms (cache hit)
978 http cache @babel/plugin-transform-template-literals@https://registry.npmjs.org/@babel/plugin-transform-template-literals/-/plugin-transform-template-literals-7.27.1.tgz 0ms (cache hit)
979 http cache @babel/plugin-transform-typescript@https://registry.npmjs.org/@babel/plugin-transform-typescript/-/plugin-transform-typescript-7.28.6.tgz 0ms (cache hit)
